date,temperature,humidity,pressure,wind_speed,rain
2025-06-20,22.27,75.57,1011.66,3.6,0
2025-06-21,24.17,79.92,1009.34,3.46,1
2025-06-22,19.79,79.74,1007.44,5.07,1
2025-06-23,21.6,79.42,1011.99,3.31,1
2025-06-24,20.39,82.09,1007.58,4.56,0
2025-06-25,21.3,81.67,1008.31,5.63,1
2025-06-26,22.47,76.03,1011.89,8.78,0
2025-06-27,21.84,78.11,1013.34,7.03,1
2025-06-28,21.63,74.94,1011.97,6.66,1
2025-06-29,21.62,76.71,1017.62,5.18,1
2025-06-30,21.94,74.65,1015.83,3.57,1
2025-07-01,20.37,81.13,1013.6,3.41,0
2025-07-02,22.32,77.17,1016.63,5.56,1
2025-07-03,22.15,75.23,1014.02,5.44,0
2025-07-04,21.71,79.26,1008.83,4.82,1
2025-07-05,21.8,68.97,1012.7,7.19,0
2025-07-06,21.38,69.23,1009.58,6.74,0
2025-07-07,23.36,77.45,1007.98,5.98,1
2025-07-08,20.71,75.03,1011.26,7.49,1
2025-07-09,20.34,75.38,1009.79,6.43,1
2025-07-10,19.7,70.42,1011.06,5.16,0
2025-07-11,19.27,74.11,1011.7,3.22,0
2025-07-12,18.91,79.96,1015.54,3.46,1
2025-07-13,19.24,76.19,1016.46,4.92,1
2025-07-14,20.13,73.99,1016.03,5.81,0
2025-07-15,20.52,71.92,1014.18,6.36,0
2025-07-16,20.09,71.81,1014.73,6.11,0
2025-07-17,19.02,66.36,1012.76,7.49,0
2025-07-18,20.93,73.27,1008.71,7.54,0
2025-07-19,20.65,74.78,1006.86,4.54,0
2025-07-20,19.48,67.26,1009.41,4.84,1
2025-07-21,18.81,69.74,1003.32,3.86,1
2025-07-22,20.17,67.99,1008.77,4.2,1
2025-07-23,19.66,68.31,1008.65,5.02,0
2025-07-24,17.62,71.09,1013.46,4.94,0
2025-07-25,19.2,64.41,1012.0,5.38,0
2025-07-26,19.52,72.23,1015.68,6.98,0
2025-07-27,18.05,72.38,1014.89,8.11,0
2025-07-28,19.29,69.09,1016.2,6.24,0
2025-07-29,17.25,62.12,1016.93,4.94,0
2025-07-30,20.53,66.29,1013.66,2.87,0
2025-07-31,20.36,72.69,1014.68,5.0,1
2025-08-01,18.5,60.37,1009.32,4.26,0
2025-08-02,19.18,67.38,1010.04,4.94,0
2025-08-03,15.8,64.59,1010.06,6.27,0
2025-08-04,17.25,70.25,1009.19,7.14,0
2025-08-05,18.23,65.52,1011.85,7.21,0
2025-08-06,17.24,68.46,1008.13,7.27,0
2025-08-07,19.34,68.65,1008.63,6.33,0
2025-08-08,20.83,72.16,1011.1,7.61,0
2025-08-09,16.98,65.74,1015.68,4.77,1
2025-08-10,17.35,67.18,1016.5,3.23,1
2025-08-11,18.6,61.29,1016.18,3.97,0
2025-08-12,20.21,69.02,1013.58,3.52,1
2025-08-13,16.77,62.86,1015.87,6.7,0
2025-08-14,18.51,63.15,1010.69,6.15,0
2025-08-15,20.36,64.46,1013.2,7.8,0
2025-08-16,16.17,59.53,1014.65,8.25,1
2025-08-17,16.59,64.6,1009.06,6.98,0
2025-08-18,17.59,66.51,1009.05,5.58,1
2025-08-19,17.46,64.18,1007.51,4.33,0
2025-08-20,19.04,58.22,1006.25,3.55,0
2025-08-21,18.34,62.31,1010.03,3.14,1
2025-08-22,15.9,64.6,1010.92,3.96,1
2025-08-23,18.64,56.43,1011.89,6.68,1
2025-08-24,17.32,58.53,1018.7,6.59,0
2025-08-25,19.54,64.07,1016.49,6.77,0
2025-08-26,17.25,61.94,1016.29,6.99,1
2025-08-27,17.24,62.06,1013.94,7.56,1
2025-08-28,18.65,66.09,1012.58,6.04,0
2025-08-29,18.92,61.61,1012.85,4.77,1
2025-08-30,18.55,61.87,1009.45,3.39,0
2025-08-31,15.99,67.72,1009.35,4.06,0
2025-09-01,18.67,58.64,1007.65,3.81,0
2025-09-02,16.8,56.58,1007.78,5.29,0
2025-09-03,18.34,59.96,1006.97,7.45,0
2025-09-04,16.36,59.69,1007.55,8.1,0
2025-09-05,18.62,56.49,1012.42,6.62,1
2025-09-06,17.14,54.67,1014.6,5.99,1
2025-09-07,16.6,64.39,1013.29,5.59,0
2025-09-08,19.02,58.15,1015.94,5.71,1
2025-09-09,18.48,54.67,1015.7,2.07,0
2025-09-10,17.48,59.32,1010.61,3.82,0
2025-09-11,20.0,55.95,1011.24,3.22,0
2025-09-12,17.76,55.23,1011.84,4.99,0
2025-09-13,18.37,57.38,1010.2,6.38,0
2025-09-14,18.69,51.53,1006.32,7.07,0
2025-09-15,17.67,56.18,1008.29,6.98,0
2025-09-16,19.02,60.57,1010.24,6.68,0
2025-09-17,17.86,55.95,1010.9,5.07,0
2025-09-18,18.06,53.14,1010.94,3.15,0
2025-09-19,20.24,52.47,1012.05,4.22,0
2025-09-20,17.41,52.48,1013.36,4.2,0
2025-09-21,15.82,52.68,1016.45,5.0,0
2025-09-22,20.7,52.04,1016.35,4.27,0
2025-09-23,21.89,55.65,1016.74,6.91,0
2025-09-24,18.4,47.44,1014.73,7.94,0
2025-09-25,16.63,54.96,1014.36,6.58,0
2025-09-26,18.65,50.97,1011.28,6.68,1
2025-09-27,18.75,52.99,1010.92,5.41,0
2025-09-28,18.93,48.22,1009.96,5.8,0
2025-09-29,17.9,55.34,1006.55,5.14,0
2025-09-30,20.0,54.84,1005.14,2.27,1
2025-10-01,20.01,53.74,1012.28,6.32,0
2025-10-02,17.67,46.07,1011.57,4.77,0
2025-10-03,20.38,52.86,1009.8,7.46,0
2025-10-04,22.09,51.36,1013.21,8.18,1
2025-10-05,19.91,45.1,1016.99,6.61,0
2025-10-06,19.39,49.61,1015.5,7.07,0
2025-10-07,19.71,50.55,1014.68,5.41,0
2025-10-08,20.71,50.91,1017.02,4.77,0
2025-10-09,17.99,49.55,1011.0,3.78,0
2025-10-10,20.35,49.68,1009.67,4.55,0
2025-10-11,19.78,53.02,1009.89,4.38,0
2025-10-12,22.56,52.07,1009.1,5.37,1
2025-10-13,20.24,39.59,1008.89,7.55,0
2025-10-14,22.55,47.05,1010.04,7.87,0
2025-10-15,19.32,47.31,1009.86,7.99,0
2025-10-16,21.45,42.36,1011.99,6.14,0
2025-10-17,21.24,47.72,1012.42,4.66,0
2025-10-18,19.92,51.0,1014.61,3.87,0
2025-10-19,21.28,43.82,1015.8,3.1,0
2025-10-20,22.63,47.92,1016.39,4.23,0
2025-10-21,20.9,43.99,1016.99,5.11,0
2025-10-22,19.37,44.56,1015.49,5.38,0
2025-10-23,21.49,50.85,1012.97,7.82,1
2025-10-24,20.54,44.64,1009.65,8.5,0
2025-10-25,21.33,47.51,1009.63,7.6,0
2025-10-26,21.76,40.36,1008.35,6.02,0
2025-10-27,19.93,51.43,1008.35,6.76,1
2025-10-28,20.16,47.51,1012.37,4.28,0
2025-10-29,22.8,45.03,1008.56,3.7,0
2025-10-30,21.71,47.18,1011.87,3.33,0
2025-10-31,19.39,41.1,1014.81,3.61,0
2025-11-01,23.53,48.77,1014.67,4.33,0
2025-11-02,23.04,44.14,1019.81,7.18,0
2025-11-03,21.98,44.39,1015.32,6.78,0
2025-11-04,21.38,43.43,1016.19,9.85,0
2025-11-05,24.1,43.07,1013.06,5.81,1
2025-11-06,23.64,46.8,1012.26,4.49,0
2025-11-07,26.21,45.4,1011.56,4.73,0
2025-11-08,23.99,46.51,1011.03,4.82,0
2025-11-09,24.08,44.46,1008.97,3.65,0
2025-11-10,23.54,45.95,1010.27,4.78,0
2025-11-11,24.86,43.09,1008.23,4.03,1
2025-11-12,24.76,50.98,1008.91,6.13,1
2025-11-13,25.64,39.54,1015.98,6.54,0
2025-11-14,23.65,47.98,1013.6,5.89,0
2025-11-15,23.89,48.25,1013.2,6.77,0
2025-11-16,23.97,41.56,1014.35,3.71,0
2025-11-17,25.63,50.77,1014.3,3.27,0
2025-11-18,26.62,47.04,1017.29,3.17,0
2025-11-19,24.4,46.95,1013.84,2.93,0
2025-11-20,24.58,44.1,1013.12,4.64,0
2025-11-21,25.6,43.35,1011.0,5.74,0
2025-11-22,25.07,43.37,1010.82,7.39,0
2025-11-23,26.64,45.17,1006.87,8.0,1
2025-11-24,22.94,48.21,1006.06,8.31,0
2025-11-25,24.78,44.56,1008.8,6.67,0
2025-11-26,24.98,41.3,1010.59,5.74,0
2025-11-27,23.27,46.53,1011.71,4.73,0
2025-11-28,25.03,46.84,1011.43,3.71,0
2025-11-29,25.23,46.08,1015.71,3.28,0
2025-11-30,26.22,46.39,1014.26,4.06,0
2025-12-01,27.94,43.38,1015.06,4.85,0
2025-12-02,26.45,41.45,1013.9,7.01,0
2025-12-03,25.64,41.69,1016.84,7.33,0
2025-12-04,26.94,39.44,1014.03,6.87,1
2025-12-05,28.41,45.13,1012.2,6.15,0
2025-12-06,26.11,44.23,1011.75,4.53,0
2025-12-07,26.33,43.24,1013.46,5.11,0
2025-12-08,28.23,35.77,1004.92,3.66,0
2025-12-09,27.42,40.98,1007.07,2.91,0
2025-12-10,28.6,48.17,1008.4,4.97,0
2025-12-11,27.94,42.91,1009.58,5.05,0
2025-12-12,28.93,46.08,1010.95,5.55,0
2025-12-13,26.98,40.94,1013.95,8.22,1
2025-12-14,28.34,49.53,1013.41,6.97,0
2025-12-15,28.23,44.9,1016.6,6.35,0
2025-12-16,27.16,46.32,1015.7,5.53,0
2025-12-17,26.87,52.55,1015.36,5.24,0
2025-12-18,29.7,50.25,1013.8,3.61,0
2025-12-19,28.58,44.92,1012.2,2.64,0
2025-12-20,27.9,44.2,1008.83,4.76,0
2025-12-21,29.14,45.14,1012.21,5.11,0
2025-12-22,30.74,47.8,1008.42,8.19,1
2025-12-23,26.77,46.1,1005.04,7.4,0
2025-12-24,27.83,45.39,1007.7,5.61,0
2025-12-25,28.64,51.14,1007.98,6.96,0
2025-12-26,31.63,46.56,1012.92,7.06,0
2025-12-27,30.33,53.98,1014.27,5.59,0
2025-12-28,31.03,47.52,1014.76,5.06,0
2025-12-29,28.86,52.79,1019.62,2.78,1
2025-12-30,29.0,48.69,1016.59,5.05,0
